id,created_at,geo_coords,hashtag,place_coords,place_name,retweet_count,source,text,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count
969844342801051648,2018-03-03 07:58:04,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,1,Twitter for iPhone,Women on this app annoy me. It's just like why are you talking to me sometimes. Smh,. My main account @Kevitooo_ was suspended forever. Reup Szn Kid.,107,1042,0,2299762822,26,"Newark, NJ",Kevin 🇬🇾🇹🇹,Kevitooo__,12782
969844277864947713,2018-03-03 07:57:49,,,"[[-158.018703, 21.390995], [-158.018703, 21.415112], [-157.991593, 21.415112], [-157.991593, 21.390995]]",Waikele,0,Twitter for iPhone,@mililanixa Why your body acting up today 😭😩,諦めないで,6739,79,0,61142015,0,"Waipahu, HI",Jon F.,j0nfl0,8910
969844198693220352,2018-03-03 07:57:30,,,"[[-158.002039, 21.461337], [-158.002039, 21.461337], [-158.002039, 21.461337], [-158.002039, 21.461337]]",10 Acres Park,2,Twitter for iPhone,my chicks don’t exactly know english https://t.co/wQqpYVGoRB,instagram la.lauryn 🦋,30026,526,0,2881305998,6,Hawai’i,LA,LaurynAIexander,10084
969844193655848960,2018-03-03 07:57:29,,,"[[-158.018703, 21.390995], [-158.018703, 21.415112], [-157.991593, 21.415112], [-157.991593, 21.390995]]",Waikele,0,Twitter for iPhone,@JaimeKamalani Ohh lol. Never heard of it til now. Do you recommend it?,諦めないで,6739,79,0,61142015,0,"Waipahu, HI",Jon F.,j0nfl0,8910
969844102467485696,2018-03-03 07:57:07,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,@valiant_muffin same,kaitlyn • musicalsocks#1668,5506,220,0,20307473,3,hawaii,socks,MusicalSocks,4846
969843877635960832,2018-03-03 07:56:13,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,13,Twitter for iPhone,@kylahwylah_ @MoMattiePls How you a lesbian trying to drive niggas crazy? That's mad gay.,. My main account @Kevitooo_ was suspended forever. Reup Szn Kid.,107,1042,0,2299762822,26,"Newark, NJ",Kevin 🇬🇾🇹🇹,Kevitooo__,12782
969843730562785280,2018-03-03 07:55:38,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for Android,my biggest regret in life is cowarding out of jumping off the roof of that building and ending it all when i was el… https://t.co/DD9DoEe9f7,"If a Tide Pod is a fruit, is Tide a smoothie?",4548,44,0,914669112730648577,8,"Honolulu, HI",Abel,_jacketchan_,3272
969843701399744517,2018-03-03 07:55:31,,,"[[-157.992788, 21.369586], [-157.992788, 21.431996], [-157.934172, 21.431996], [-157.934172, 21.369586]]",Pearl City,1,Twitter for iPhone,@kaileykaiulani Oh Jonah was in this pic??? 😂😬,,34163,374,0,2774746037,5,mountain tribe,Kau 🥥🍃,kAuLaNa_S,2552
969843634362228736,2018-03-03 07:55:15,,,"[[-158.032127, 21.36976], [-158.032127, 21.399415], [-157.990212, 21.399415], [-157.990212, 21.36976]]",Waipahu,0,Twitter for iPhone,when your packages arrive before the expected date &gt;&gt;&gt;&gt; 😍😍,hello my name is maje & i love my bf christian ❤️❤️,8174,563,0,2378058187,4,,jessica,jaaayseecuuh,28241
969843593715175424,2018-03-03 07:55:06,,todaystheme,"[[-157.765901, 21.352946], [-157.765901, 21.428447], [-157.705775, 21.428447], [-157.705775, 21.352946]]",Kailua,0,Twitter for iPhone,@michikokakutani Twilight of the Gods. Was listening to Siegfried’s Funeral March today.  #todaystheme,One newspaper I worked for was destroyed by a tornado; another was bought out and closed. I no longer work in newspapers.,2490,2331,0,14097287,193,"Honolulu, HI",Fernando Pizarro,fpizarro,32013
969843549847085056,2018-03-03 07:54:55,"21.293881, -157.845062",alohaoprah; kprp650am,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Instagram,I love these @Souljahz4Life T-shirt!   Always love the logo items!  #alohaoprah #kprp650am @ The… https://t.co/o3iicdbWy4,"Radio Personality on KPRP 650AM. Broadcast Statewide LiveStream Global Sharing Hawaii's Community w/the World! MTF 6pm,-7pm, Th 6pm-8pm",742,611,0,921439676,18,"Honolulu, Hawaii",sunny-aloha,sunny_aloha,16043
969843528590245888,2018-03-03 07:54:50,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,Just make it stop,"fuck triscuits, eat biscuits slap ur chili on my forehead on Snapchat sc:cray_20",8849,203,0,160442838,2,,Corina Rose,corina_rose20,6603
969843399967825921,2018-03-03 07:54:20,"21.368439, -157.916573",,"[[-157.937712, 21.355729], [-157.937712, 21.393936], [-157.897921, 21.393936], [-157.897921, 21.355729]]",Halawa,0,Instagram,Exploring the highest points of Oahu to discover stunning views like this! @ Oahu https://t.co/vlsr6SXS5F,Persona Humana (lo cual hoy en día es más de lo que parece),1037,123,0,373044819,11,zaragoza,conmisojos.com,conmisojos_,1778
969843373916938240,2018-03-03 07:54:13,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,38,Twitter for iPhone,I'm a dickhead to all of y'all and real soft with my lady. I spoil her. Smh,. My main account @Kevitooo_ was suspended forever. Reup Szn Kid.,107,1042,0,2299762822,26,"Newark, NJ",Kevin 🇬🇾🇹🇹,Kevitooo__,12782
969843260016545792,2018-03-03 07:53:46,"21.291040, -157.843170",,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Instagram,EXPLORING FOR GLUTEN FREE Gluten-Free Strawberry Panna Cotta from lapalmedor at @alamoanacenter… https://t.co/9n6x5XfNrh,"♡♡SUPPORT SMALL LOCAL BUSINESSES♡♡  LOCAL companies, services, & passions • Partnered with: Chamber of Commerce Hawaii • IG:  @elev8hawaii • FB:  /elev8hawaii",485,712,0,2177972610,25,"Honolulu, Hi",Elev8 Hawaii,Elev8Hawaii,2439
969843172317716481,2018-03-03 07:53:25,"21.339094, -158.125734",lilmissoliviamarie; hawaii; familyvaca; oahu,"[[-158.1293, 21.322963], [-158.1293, 21.349347], [-158.089509, 21.349347], [-158.089509, 21.322963]]",Ko Olina,0,Instagram,Ready to hit the town! #lilmissoliviamarie #hawaii #familyvaca #oahu… https://t.co/QWkWvy5zXj,St. Louis native in LA • Lover of all things food • Dude in the suit at @mvinkla • 🍽️,7381,1119,0,350725747,26,"West Hollywood, CA",A N D R E W,AndrewViragh,3923
969842878057889792,2018-03-03 07:52:15,,,"[[-158.090772, 21.323228], [-158.090772, 21.365894], [-158.048087, 21.365894], [-158.048087, 21.323228]]",Kapolei,1,Twitter for iPhone,"Being a parent means being there for your children every single day, not when it’s convenient for you.",forever you guys 👨‍👩‍👧‍👧 #KSfam,7685,430,0,2778012769,0,,🍯🍞'z,xox_aiyah,8069
969842862765490176,2018-03-03 07:52:11,,,"[[-157.778654, 21.42733], [-157.778654, 21.463074], [-157.722166, 21.463074], [-157.722166, 21.42733]]",Kaneohe Station,0,Twitter for iPhone,Who tryna FaceTime,O'ahu Hi 🌺USMC🇺🇸,2994,911,0,1281445122,6,,Alex🤙,beer_belly51,41057
969842619445526529,2018-03-03 07:51:13,,,"[[-158.018703, 21.390995], [-158.018703, 21.415112], [-157.991593, 21.415112], [-157.991593, 21.390995]]",Waikele,5,Twitter for iPhone,jus wanna see my baby,moving mean w my team,11100,1641,0,3812793918,2,American Samoa,kaikeline,kaikelineh,25998
969842531851579394,2018-03-03 07:50:53,,,"[[-158.090772, 21.323228], [-158.090772, 21.365894], [-158.048087, 21.365894], [-158.048087, 21.323228]]",Kapolei,0,Twitter for iPhone,Hopefully we can catch this red eye flight,Hi I’m Jasmine | NEW TWITTER‼️: RARI$ZN| Click that link 👇🏽-Management,188,247,0,958957264278208512,0,Studio near you ,BackPackRari🎒,_RARIJAZ,3525
969842467544514560,2018-03-03 07:50:37,,,"[[-158.115354, 21.332074], [-158.115354, 21.396068], [-158.057413, 21.396068], [-158.057413, 21.332074]]",Makakilo,0,Twitter for iPhone,"Lol on the one night that I have a four page paper and a final due I get invited to a house party, a mansion party,… https://t.co/rdYFverszm",I guess you can say I'm an Island girl now 🌺,4652,375,0,3087560424,1,"Kaneohe, HI",~A~,addisonklaire23,4170
969842465300660225,2018-03-03 07:50:37,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,I appreciate who ever invented the toilet cuz shitting in a forest ain’t easy 💩,// ARNG 🇺🇸 //sc: mr.mandoo //,27839,361,0,2781324354,2,"Honolulu, HI",Mandaddy,mandoodoo_,8930
969842327630970880,2018-03-03 07:50:04,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for Android,im so sorry,"If a Tide Pod is a fruit, is Tide a smoothie?",4548,44,0,914669112730648577,8,"Honolulu, HI",Abel,_jacketchan_,3272
969842318768394240,2018-03-03 07:50:02,,,"[[-158.090162, 21.478503], [-158.090162, 21.505599], [-158.039537, 21.505599], [-158.039537, 21.478503]]",Schofield Barracks,0,Twitter for iPhone,"Pizza, parks and rec while they play fortnite and time to relax.   Could not ask for a better night",🇺🇸Hype Man for all Fitties 🇺🇸Combat Iron Apparel Tactical Athlete use code BREEB15 for 15% off!,48426,1653,0,3076426462,9,,Most Palone,fittiesnacks,16648
969842243329654786,2018-03-03 07:49:44,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for Android,im sorry,"If a Tide Pod is a fruit, is Tide a smoothie?",4548,44,0,914669112730648577,8,"Honolulu, HI",Abel,_jacketchan_,3272
969842214502252544,2018-03-03 07:49:37,,,"[[-157.830997, 21.385091], [-157.830997, 21.428755], [-157.760186, 21.428755], [-157.760186, 21.385091]]",Kaneohe,0,Twitter for Android,"@FINRAFoundation @FINRA @AmericaSaves @MilitarySaves HELLOW, FINRA""JAMES W. PAGADUAN ""THE GLOBALWIDE CORPORATE INVE… https://t.co/E483elNCjS",,1131,33,0,4621787129,1,,jimmy pagaduan,jamespagaduan40,2017
969842122877620224,2018-03-03 07:49:15,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,If you're going to be that customer who comes in &amp; orders right before closing &amp; have the audacity not to tip your… https://t.co/zn11xFcE9y,yee yee 🤘🏽Bay Area ✈️🌉Hawaii,12741,346,0,489777484,3,,Nick Reyezz,Itsniiiiick,11532
969842071791050752,2018-03-03 07:49:03,,,"[[-158.032127, 21.36976], [-158.032127, 21.399415], [-157.990212, 21.399415], [-157.990212, 21.36976]]",Waipahu,0,Twitter for iPhone,Working on it.,Trust the process 🙏🏽 Romans 8:18 • Philippians 3:13,17987,498,0,370545100,2,,frickinrina,rinaww_,26229
969842066099388416,2018-03-03 07:49:02,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,1,Twitter for iPhone,@is3ula Thank you for bringing this to our attention. We apologize for the quality of your order. Please contact cu… https://t.co/pvBNPhWEAD,#Hawaii’s Restaurant of Choice. #zippys #nextstopzippys http://www.instagram.com/zippys,2384,14237,0,16225679,505,"Hawaii, USA",Zippy's Restaurants,Zippys,14551
969842044553216001,2018-03-03 07:48:56,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,@kvaimoui Don’t apologize...how you recovering? You alright?,mommy x ❁ lavilinoellemarie & wife x ❥davidhaileni,1237,170,0,3623183712,2,"Honolulu, HI",MOMMY ROSIE🌹,losafaaa,6551
969841995953811456,2018-03-03 07:48:45,,,"[[-158.028613, 21.306027], [-158.028613, 21.332114], [-157.990042, 21.332114], [-157.990042, 21.306027]]",Ewa Beach,2,Twitter for iPhone,I am so damn bored,👻 @keahoxa,39827,1332,0,1564933728,4,"Ewa Beach, HI",𝒦𝑒𝒶𝒽𝑜𝓃𝓊𝒾🌻,keahoxa,53133
969841867922669569,2018-03-03 07:48:14,,,"[[-158.051715, 21.488622], [-158.051715, 21.512885], [-157.980627, 21.512885], [-157.980627, 21.488622]]",Wahiawa,0,Twitter for iPhone,Saw a turtle on the beach today🐢😍 https://t.co/B88BNh7hfR,@lionassnigga 💍,32266,712,0,1407230826,2,"Wahiawa, HI",Jess,yogurljessicaca,66925
969841844522598402,2018-03-03 07:48:09,,FunimationPeepShow,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,The maid’s face though  #FunimationPeepShow,,665,17,0,4336965972,1,,Danielle Sato,foxgirly27,425
969841724230021120,2018-03-03 07:47:40,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for Android,idk if im going to be able to make it through this night,"If a Tide Pod is a fruit, is Tide a smoothie?",4548,44,0,914669112730648577,8,"Honolulu, HI",Abel,_jacketchan_,3272
969841541727440897,2018-03-03 07:46:56,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter Web Client,@aishiterutokyo Looking a bit @MLS there i.e. megapolis type of  cities bringing unsatisfactory attendances.,"Invested in soccer, international relations, mental, physical, and spiritual health, food, comedy relief, life, liberty, and pursuit of happiness.",14732,752,0,1915055826,21,,Rick Thomas,OThomao,13016
969841476489248769,2018-03-03 07:46:41,,,"[[-158.024092, 21.458474], [-158.024092, 21.489391], [-157.975278, 21.489391], [-157.975278, 21.458474]]",Mililani Mauka,0,Twitter for iPhone,I love how people say if I ever streamed they’d watch. It’s nice to know I’m that entertaining,🌺#MKVForever🌺 | 📸IG- Nekidooodle,4110,461,0,73034480,0,"Kapcity, HI",Neki Shon,YouWantTheDolo,41550
969841403802025985,2018-03-03 07:46:24,"21.294786, -157.858818",,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,eLobbyist,HB2368 [Engross] Relating To Services Performed By Civil Service Employees. https://t.co/VVfTseyZza,"Legislative tracking and API data services for citizens and professionals offering advanced monitoring, research, and reporting tools.",0,107,0,104722449,18,"Hawaii, USA",LegiScan HI,LegiScanHI,121743
969841401138524161,2018-03-03 07:46:23,,,"[[-158.048025, 21.321044], [-158.048025, 21.350693], [-158.004882, 21.350693], [-158.004882, 21.321044]]",Ewa Gentry,0,Twitter for iPhone,I need it to be 3/14 so I can get bratzmail and ima need nicki to come thru and continue to reign 😩,VERSATILE.,71437,187,0,4618874132,4,"Hawaii, USA",MARS,martymalllll,24774
969841384420241408,2018-03-03 07:46:19,"21.294786, -157.858818",,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,eLobbyist,HB2526 [Engross] Relating To Health. https://t.co/qoBPjSuo9y,"Legislative tracking and API data services for citizens and professionals offering advanced monitoring, research, and reporting tools.",0,107,0,104722449,18,"Hawaii, USA",LegiScan HI,LegiScanHI,121743
969841378887835648,2018-03-03 07:46:18,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,So many stan wars are happening on my TL tonight omfg this is everything I try to avoid https://t.co/DSUQ52CYve,⠀⠀⠀⠀✨⠀⠀⠀⠀Ƭнιѕ ιѕ тнє вєgιηηιηg ⠀✨⠀⠀⠀⠀✨⠀⠀⠀σƒ ѕσмєтнιηg ѕσ мαgιcαℓ ⠀⠀⠀⠀⠀⠀⠀⠀⠀,41736,960,0,834869268298616832,72,Paradise,✵✵✵✵✵,PerrysPineapple,17545
969841364983795712,2018-03-03 07:46:14,"21.294786, -157.858818",,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,eLobbyist,HB2684 [Engross] Relating To Motor Carriers. https://t.co/8hxyLDrTKL,"Legislative tracking and API data services for citizens and professionals offering advanced monitoring, research, and reporting tools.",0,107,0,104722449,18,"Hawaii, USA",LegiScan HI,LegiScanHI,121743
969841230669475840,2018-03-03 07:45:42,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for Android,@clarice_rucklos @RRucklos He's a legend now,,2516,286,0,459806502,0,,Matt Kiyota,mattboi808,1090
969841107675660290,2018-03-03 07:45:13,,,"[[-158.051715, 21.488622], [-158.051715, 21.512885], [-157.980627, 21.512885], [-157.980627, 21.488622]]",Wahiawa,0,Twitter for iPhone,@shayaderr again she said 💀,Bitch niggas stay away,690,223,0,942253154275508226,1,,𝓁𝒾𝓎𝒶𝒽,liyyaahm,4553
969841010900684801,2018-03-03 07:44:50,"21.290400, -157.836000",groot; kawaiikon,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Instagram,My cool #groot pic from mytimakes! Thanks! #kawaiikon @ Kawaii Kon https://t.co/TGQ8Ij2ZNe,Bring on the Japanese food!,35,11,0,2192842472,0,,Alan N. Isobe,AlanIsobe,1964
969840975018319873,2018-03-03 07:44:41,,,"[[-157.937712, 21.355729], [-157.937712, 21.393936], [-157.897921, 21.393936], [-157.897921, 21.355729]]",Halawa,0,Twitter for iPhone,@_dvee daisy is that you??! 😍😭,,1168,107,0,827372417639030784,0,Hawaii,Vanessa Sifuentes,vanesifuentess,601
969840891060867072,2018-03-03 07:44:21,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter Web Client,"@3four3 Mess........ I mean, I'd love to find out...but..... I'm on a boycott of matches. I'll follow the league on… https://t.co/annHxqZzMc","Invested in soccer, international relations, mental, physical, and spiritual health, food, comedy relief, life, liberty, and pursuit of happiness.",14732,752,0,1915055826,21,,Rick Thomas,OThomao,13016
969840890146570240,2018-03-03 07:44:21,,,"[[-158.051715, 21.488622], [-158.051715, 21.512885], [-157.980627, 21.512885], [-157.980627, 21.488622]]",Wahiawa,0,Twitter for iPhone,@queenxbruh Damnnn ❤️,LCC📚| ♓️ | 𝓡𝓮𝓷𝓲𝓮 𝓢𝓮𝓷𝓹𝓪𝓲′𝓼 𝓚𝓸𝓾𝓱𝓪𝓲💖,6128,96,0,764265734197260288,1,"Ewa Gentry, HI",とみえ🌸,nmtfx,6605
969840844193677312,2018-03-03 07:44:10,,,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,@kvaimoui Awww okay...we’ll come see you guys @ home then,mommy x ❁ lavilinoellemarie & wife x ❥davidhaileni,1237,170,0,3623183712,2,"Honolulu, HI",MOMMY ROSIE🌹,losafaaa,6551
969840741785595904,2018-03-03 07:43:46,,FunimationPeepShow,"[[-157.950476, 21.254837], [-157.950476, 21.38505], [-157.648702, 21.38505], [-157.648702, 21.254837]]",Honolulu,0,Twitter for iPhone,"Climbing a mountain to see tits, if only someone could climb a mountain for a girl’s orgasm #FunimationPeepShow",,665,17,0,4336965972,1,,Danielle Sato,foxgirly27,425
969840711431479296,2018-03-03 07:43:39,,,"[[-158.200392, 21.428803], [-158.200392, 21.478996], [-158.145479, 21.478996], [-158.145479, 21.428803]]",Waianae,0,Twitter for iPhone,Made it to the Islands 🌴 😎 https://t.co/XYIKFwpTca,"MSPH - Epidemiology, Infection Control and Prevention. Human Microbiome Research. Sitar. Running. NBA. USMNT. Colorado Pride! My ❤️ is left in NOLA",4023,218,0,982912710,27,,Afrasiab,Zode_nur,9684
